Longitude;Latitude;addr_house;addr_stree;addr_city;addr_postc;addr_count;name;opening_ho;wheelchair;website;amenity;shop;phone;contact_ph;cuisine;contact_we;operator;email;contact_em;addr_subur;smoking;tourism;contact_fa;entrance;office;outdoor_se;wheelcha_1;toilets_wh;takeaway;wikidata;fax;level;addr_hou_1;internet_a;descriptio
11.57046630;48.14237190;5;Maximiliansplatz;München;80333;DE;LV 1871;;;;;;;+49 89 55167 0;;http://www.lv1871.de/;;;;;;;;;insurance;;;;;;;;;;
11.57053280;48.14236140;5;Maximiliansplatz;München;80333;;Call Me Drella;;no;http://www.drella.de;nightclub;;+49 174 6119999;;;;;;;;no;;;;;;;;;;;;;;
11.57014130;48.14254690;16;Ottostraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57006700;48.14279800;13;Ottostraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57084340;48.14302330;4;Max-Joseph-Straße;;80333;;Galerie Handwerk;"Tu-Fr 10:00-18:00; Th 10:00-20:00; Sa 10:00-13:00";;https://www.hwk-muenchen.de/74.0.1016.html;arts_centre;;+49 89 511 92 96;;;;;;;;;;;;;;;;;;;;;;
11.56927390;48.14357520;7a;Max-Joseph-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56965290;48.14359090;7;Max-Joseph-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56949000;48.14383000;9;Max-Joseph-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57049630;48.14385360;27;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57060470;48.14412840;29;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57100930;48.14401290;25;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57050690;48.14445070;28;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57083310;48.14435010;26;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57127750;48.14425580;24;Brienner Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56994460;48.14543720;22;Barer Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56962820;48.14596680;21;Barer Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57120050;48.14544910;5;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56998080;48.14573260;24;Barer Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57049210;48.14566750;11;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57058870;48.14583850;12;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57021260;48.14594930;16;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57039850;48.14589450;14;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57068810;48.14560170;9;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57092780;48.14552850;7;Prinz-Ludwig-Straße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57077320;48.14578420;10;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57095660;48.14573020;8;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57121320;48.14565000;6a;Prinz-Ludwig-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57092370;48.14604850;34;Barer Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.56962340;48.14669830;1;Bernd-Eichinger-Platz;München;80333;;Hochschule für Fernsehen und Film München;;;https://www.hff-muc.de/;university;;;;;;;;;;;;;;;;;;;Q569350;;;HFF München;;
11.57034840;48.14624210;32;Barer Straße;München;80333;;Mr. Lodge GmbH;Mo-Fr 09:00-18:00;;https://www.mrlodge.de/;;;+49 89 3408230;;;;;;;;;;;;estate_agent;;;;;;;;;;
11.57035820;48.14625940;32;Barer Straße;München;80333;;Dr. Sachs;;no;;dentist;;+49 89 28777911;;;;;;;;;;;;;;;;;;;;;;
11.57037260;48.14627700;32;Barer Straße;München;;;TS-Kopie;Mo-Fr 10:00-18:00;yes;;;copyshop;;;;www.ts-kopie.de;;;;;;;;;;;;;;;;;;;
11.57044650;48.14642570;36;Barer Straße;München;80333;DE;Veganista;"Di - Mi 11:00 - 19:00; Do 14:00 - 20:00; Fr 11:00 - 19:00; Sa 11:00 - 18:00";no;http://veganista-muc.de;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57051100;48.14652110;36;Barer Straße;;;;Cafe Arnold;"Mo-Th 06:00-16:00; Fr 06:00-15:00";limited;;cafe;;+49/89/283200;;;;;;;;;;;;;;;;;;;;;;
11.57060100;48.14668650;38;Barer Straße;München;80333;;Koton;"Tu-Fr 11:00-19:00; Sa 11:00-15:00; PH off";no;http://koton.de/;;furniture;+49 89 954 404 04;;;;;;;;;;;;;;;;;;;;;;
11.57118950;48.14628640;29;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57073050;48.14664940;38;Gabelsbergerstraße;München;80333;DE;Feinkost Peric;"Mo-Th 07:00-16:00; Fr 07:00-15:00";;http://feinkostperic.de/;;deli;;+49 89 284115;;;;;;;;;+49 89 284195;;;;;;;;;;;;
11.57112400;48.14660350;31;Gabelsbergerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57118420;48.14954630;29;Barer Straße;München;80799;DE;Hunsinger;"Tu off; Mo.Tu.We-Sa 11:00-01:00. Su 11:00-18:00";yes;;restaurant;;+49 89 24290204;;;;;;;;;;;;;;;;;;;;;;
11.57548290;48.14222480;2;Salvatorplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57549820;48.14235910;1a;Amiraplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57548740;48.14275820;1;Amiraplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57615200;48.14249830;7;Brienner Straße;München;80333;DE;Galerie Maulberger;"Tu-Fr 10:00-18:00; Sa 10:00-16:00";yes;https://maulberger.de/;;art;+49 (0)89 - 22 80 71 71;;;;;;;;;gallery;;;;;;;;;;;;;
11.57620840;48.14229080;2a;Salvatorplatz;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57675250;48.14253860;1;Brienner Straße;;;;MCM;;;http://www.mcmworldwide.com/;;boutique;;;;;;;;;;;;;;;;;;;;;;;
11.57659810;48.14266420;3;Brienner Straße;München;80333;DE;Lumas Galerie;Mo-Sa 10:00-19:00;no;https://www.lumas.de/galerien/muenchen/;;art;+49 89 255 488 30;;;;;;;;;gallery;;;;;;;;;;;;;
11.57661960;48.14270710;3;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57564800;48.14291450;9;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57553760;48.14321790;1;Wittelsbacherplatz;;;;Koi;"Mo-Fr 11:30-14:30; Mo-Sa 18:00-00:00";;http://www.koi-restaurant.de;restaurant;;;;japanese;;;;;;;;;;;;;;;;;;;;
11.57565770;48.14334500;1;Wittelsbacherplatz;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57634740;48.14279780;7;Brienner Straße;München;;;Herbert Meyer;;limited;;;jewelry;;;;;;;;;;;;;;;;;;;;;;;
11.57634740;48.14279780;7;Brienner Straße;München;;;Leica;;no;;;photo;;;;;;;;;;;;;;;;;;;;;;;
11.57634740;48.14279780;7;Brienner Straße;München;;;Söhnges Exklusiv Optik GmbH;;yes;;;optician;;;;;;;;;;;;;;;;;;;;;;;
11.57634740;48.14279780;7;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57642910;48.14277940;5;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57657940;48.14289220;6;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57675580;48.14285460;4;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57541200;48.14363730;5;Finkenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57544640;48.14376480;4;Finkenstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57548390;48.14376120;4;Finkenstraße;München;80333;DE;Galerie DG;Tu-Fr 12:00-18:00;yes;http://www.dg-galerie.de/;;art;+49 89 28 25 48;;;;Deutsche Gesellschaft für christliche Kunst e.V.;;;;;gallery;;;;;;;;;;;;;
11.57576020;48.14373980;2;Wittelsbacherplatz;München;80333;DE;Rocca Riviera;"Mo-Fr 11:30-15:00; Mo-Sa 18:00-00:00";;https://de-de.facebook.com/roccariviera/;restaurant;;;;italian. french;;;;;;;;;;;;;;;;;;;;
11.57627350;48.14380520;4;Wittelsbacherplatz;München;80333;DE;;;;;;;;;;;;;;;;;;main;;;;;;;;;;;
11.57629470;48.14388290;4;Wittelsbacherplatz;;;;Siemens Headquarters Main Entrance;;yes;;;;;;;;;;;;;attraction;;;;;;;;;;;;;
11.57561930;48.14456380;6;Jägerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57638640;48.14443860;4;Jägerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57685030;48.14260240;1;Brienner Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57697440;48.14263840;1;Brienner Straße;;;;Closed Shop;;;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57718040;48.14341520;3;Odeonsplatz;München;80539;DE;;;;;;;;;;;;;;;;;;yes;;;;;;;;;;;
11.57744070;48.14400110;4;Odeonsplatz;München;80539;DE;;;;;;;;;;;;;;;;;;yes;;;;;;;;;Bayerisches Staatsministerium der Finanzen;;
11.57721210;48.14443710;4;Kardinal-Döpfner-Straße;München;80333;DE;Galerie Française;"Mo-Fr 10:00-13:00. 15:00-18:00; Sa 10:00-13:00; Su. PH off";;;;art;;+49 89 283 600;;https://www.galerie-francaise.de/;Gérard Schneider;;;Maxvorstadt;;;+49 89 282 666;;;;;;;;;;;;
11.57695800;48.14470720;1;Glückstraße;München;80333;;H. Erbshäuser Konditorei Cafe;"Tu-Fr 08:00-18:00; Sa.Su 12:00-18:00";;http://cafe-erbshaeuser.de/;cafe;;+49 89 85 63 64 67;;;;;;;;;;;;;;;;;;;;;;
11.57725010;48.14456770;4;Kardinal-Döpfner-Straße;München;80333;DE;Golf Maul;"Mo-Fr 10:30-19:00; Sa 10:30-16:00; Su.PH off";;;;sports;;+49 89 281 072;;http://www.golfmaul.de/;;;info@golfmaul.de;Maxvorstadt;;;+49 89 281 073;;;;;;;;;;;;
11.57734390;48.14480010;4;Kardinal-Döpfner-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57766390;48.14420860;5;Odeonsplatz;München;80539;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57556390;48.14524320;20;Oskar-von-Miller-Ring;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;Siemens Forum;;
11.57663330;48.14486150;4;Glückstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57659640;48.14536140;24;Oskar-von-Miller-Ring;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;Siemens Forum;;
11.57682290;48.14586110;35;Oskar-von-Miller-Ring;München;80333;DE;ligne roset;;yes;;;furniture;;;;;;;;;;;;;;;;;;;;;;;
11.57630670;48.14594120;31;Oskar-von-Miller-Ring;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57633590;48.14592240;31;Oskar-von-Miller-Ring;München;80333;;OSKAR Tagescafe/Bistro;;limited;;cafe;;;+49 176 88290391;;http://cafe-oskar.de;;;;;;;;;;;kein Rolli WC;no;;;;;;;
11.57689640;48.14485610;2;Glückstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57743600;48.14506800;4;Kardinal-Döpfner-Straße;München;80333;DE;Steigbügel;"Mo-Fr 10:00-19:00; Sa 10:00-16:00; Su.PH off";;;;sports;;+49 89 281 068;;https://www.steigbuegel-reitsport.de/;;;kontakt@steigbuegel-reitsport.de;Maxvorstadt;;;+49 89 280 5293;;;;;;;;;;;;
11.57751670;48.14519060;8;Kardinal-Döpfner-Straße;München;80333;DE;ADFC Bayern Haus der bayerischen Landkreise;;;;;;;+49 89 90900250;;http://www.adfc-bayern.de;;;kontakt@adfc-bayern.de;;;;+49 89 909002525;;;;;;;;;;;;
11.57748880;48.14525400;8;Kardinal-Döpfner-Straße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57753130;48.14522500;8;Kardinal-Döpfner-Straße;München;80333;DE;Verein zur Sicherstellung überörtlicher Erholungsgebiete in den Landkreisen um München e.V.;;;;;;;+49 89 537787;;http://www.efv-muenchen.de;;;geschaeftsstelle@efv-muenchen.de;;;;+49 89 535508;;;;;;;;;2;;;
11.57754600;48.14525940;8;Kardinal-Döpfner-Straße;München;80333;DE;Europäische Metropolregion München e.V.;;;;;;;+49 89 452056010;;https://www.metropolregion-muenchen.eu;;;info@metropolregion-muenchen.eu;;;;+49 89 452056020;;;;;;;;;;;;
11.57761040;48.14541520;34-36;Oskar-von-Miller-Ring;München;80333;DE;;;;;;vacant;;;;;;;;Maxvorstadt;;;;;;;;;;;;;;;
11.57764250;48.14538640;34;Oskar-von-Miller-Ring;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57784090;48.14535780;36;Oskar-von-Miller-Ring;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57715020;48.14583370;33;Oskar-von-Miller-Ring;München;80333;;Sparda-Bank München eG;"Mo-Mi 08:00-13:00. 14:00-16:00; Th 08:00-13:00. 14:00-17:30; Fr 08:00-13:00; Sa-Su off";yes;;bank;;;;;;;;;;;;;;;;;;;;;0;;;
11.57687110;48.14588760;35;Oskar-von-Miller-Ring;München;80333;;Bayerisches Staatsministerium für Digitales;;;;;;;;;;;;;;;;;;government;;;;;;;;;;
11.57677070;48.13910280;3;Schrammerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57679770;48.13915000;3;Schrammerstraße;München;80333;DE;Galerie Otto;"""auf der Homepage keine Angaben""";;https://www.galerieotto.de;;art;+49 89 22 38 18;;;;Galerie Otto Michael A. Otto KG;;;;;gallery;;;;;;;;;;;;;
11.57748420;48.13889430;3;Residenzstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57741930;48.13892520;3;Residenzstraße;München;;;Diesel Store;"Mo-Fr 11:00-20:00; Sa 10:00-20:00";no;;;clothes;;;;;;;;;;;;;;;kleine Stufe. direkt am Eingang. aber 3-stufige Treppe direkt dahinter;;;;;;;;
11.57720780;48.13909490;6;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57723040;48.13923270;7;Residenzstraße;München;;;Longchamp;;yes;;;bag;;;;;;;;;;;;;;;;;;;;;;;
11.57723970;48.13933980;9;Residenzstraße;München;;;Zum Franziskaner;Mo-Su 09:30-24:00;yes;https://www.zum-franziskaner.de/;restaurant;;;;regional;;;;;;;;;;;yes;Barrierefreier Eingang über Perusastraße. Rolltuhlfahrer-WC vorhanden.;;;;;;;;
11.57747070;48.13922070;2;Residenzstraße;München;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57644670;48.13962570;7;Perusastraße;München;80333;DE;;;limited;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57678900;48.13957550;5;Perusastraße;München;80333;DE;Franziskaner Fuchsenstuben;Mo-Su 09:30-00:00;;https://www.zum-franziskaner.de/;restaurant;;;;;;;;;;;;;;;;;;;;;;;;
11.57726310;48.13951300;10;Residenzstraße;München;80333;DE;Zechbauer Zigarren;"Mo-Fr 09:00-19:00; Sa 10:00-18:00";no;;;tobacco;;;;http://www.zechbauer.de/;;;;;;;;;;;;;;;;;;;
11.57712940;48.13973680;11;Residenzstraße;;80333;;Tiffany&Co.;"Mo-Fr 10:00-18:30; Sa 10:00-18:00";;https://www.tiffany.com/;;jewelry;+49 89 29 00 43 0;;;;;;;;;;;;;;;;;;;;;;
11.57720880;48.13969390;11;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57730710;48.13982890;12;Residenzstraße;;80333;;Spatenhaus an der Oper;Mo-Su 09:30-00:30;no;https://www.kuffler.de/en/spatenhaus.php;restaurant;;+4989 2907060;;"german;regional";;;;;;;;;;;yes;;;;;;;;;
11.57735330;48.13989690;12;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57734620;48.13997360;13;Residenzstraße;München;;;IWC Schaffhausen;;;;;watches;;;;;;;;;;;;;;;;;;;;;;;
11.57736300;48.13998440;13;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57736750;48.14002400;14;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57734980;48.14009920;14-15;Residenzstraße;München;80333;;Bogner;"Mo-Fr 08:00-19:00; Sa 10:00-18:00";no;https://www.bogner.com;;clothes;+49 89 2907040;;;;;;;;;;;;;;;;;;;;;;
11.57730420;48.14029220;17;Residenzstraße;München;;;van Laack;;no;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57733490;48.14033000;18;Residenzstraße;München;;;Balenciaga;;;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57732400;48.14036110;18;Residenzstraße;;;;Marion Heinrich;;;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57737920;48.14023600;16;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57737920;48.14028320;17;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57714900;48.14067100;21;Residenzstraße;München;;;Segafredo;"Mo-We 07:30-20:00; Th-Sa 08:00-22:00; Su 10:00-19:00";yes;;cafe;;;;;;;;;;;;;;;;;;;;;;;;
11.57723390;48.14041960;18;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57720840;48.14050290;19;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57718680;48.14053940;8;Theatinerstraße;München;80333;DE;Café Kunsthalle;Mo-Su 10:00-20:00;yes;;cafe;;;;;;Käfer;;;;;;;;;;;;;;;;;;
11.57721240;48.14053150;20;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57728400;48.14063180;20;Residenzstraße;;;;Dismero;;;;;clothes;;;;;;;;;;;;;;;;;;;;;;;
11.57729560;48.14064420;21;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57780260;48.14016810;4;Max-Joseph-Platz;München;80539;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57721840;48.14073570;22;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57729120;48.14072400;22;Residenzstraße;;;;Eilles;Mo-Sa 10:00-19:00;limited;;;confectionery;;;;;;;;;;;;;;;;;;;;;;;
11.57730760;48.14086620;23;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57736670;48.14100580;24;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57732350;48.14109690;25;Residenzstraße;München;80333;DE;Lausen Rechtsanwälte;;no;https://www.lausen.com/;;;+49 89 202496-0;;;;;;;;;;;;lawyer;;;;;;;;;;
11.57737230;48.14106210;25;Residenzstraße;;;;Bär;"Mo-Fr 10:00-19:00; Sa 10:00-18:00";yes;;;shoes;;;;;;;;;;;;;;;;;;;;;;;
11.57738880;48.14114070;25;Residenzstraße;;;;Stereo Café;Mo-Sa 10:00-20:00;no;http://stereo-cafe.de;cafe;;+49 89 24210143;;;;;;;;;;;;;;;;;;;;;;
11.57732060;48.14123490;26;Residenzstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57739230;48.14136950;27;Residenzstraße;;;;Prime Shoes;"Mo.Tu.Th.Fr 10:00-19:00; We 10:00-18:30; Sa 10:00-19:00";yes;;;shoes;;;;;;;;;;;;;;;;no;;;;;;;
11.57766240;48.14126100;1;Residenzstraße;München;80333;DE;;;;;;;;;;;;;;;;;;yes;;;;;;;;;Herkulessaal;;
11.57800720;48.14130430;1;Residenzstraße;;80333;;DGFI-TUM;;limited;https://www.dgfi.tum.de;university;;;;;;Technische Universität München;;;;;;;;;;;;;;;;;;
11.57748750;48.14154630;27;Residenzstraße;München;80333;;Feldherrnkeller Welser-Kuche;;no;https://www.welser-kuche.de/;restaurant;;+49 89 296565;;regional;;;;;;no;;;;;;;;;;;;;;
11.57521730;48.13897080;3;Schäfflerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57532540;48.13894690;12;Weinstraße;;80333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57510390;48.13904620;4;Schäfflerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57545150;48.13908200;1;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57551130;48.13921730;3;Theatinerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57521620;48.13938520;1;Maffeistraße;München;80333;DE;Elly Seidl Pralinen;"Mo-Th 09:00-18:30; Fr 09:00-19:00; Sa 10:00-18:00; Su off";limited;;;confectionery;;+49 89 86 22 44 34;;http://www.ellyseidl.de;Elly Seidl GmbH;;;;;;+49 89 296517;;;;;;;;;;;;
11.57528860;48.13936580;1;Maffeistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57531370;48.13936000;1;Maffeistraße;München;80333;DE;Handschuh-Roeckl;"Mo-Fr 10:00-19:00; Sa 10:00-18:00";;;;clothes;;+49 89 2916 82 39;;https://www.roeckl.com;;;info@roeckl.com;;;;+49 89 7 29 69 27;;;;;;;;;;;;
11.57520060;48.13958390;4;Maffeistraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57539020;48.14011670;4;Maffeistraße;;;;Marina Rinaldi;;;;;clothes;+49 89 24206680;;;;;;;;;;;;;;;;;;;;;;
11.57562280;48.13953920;7;Theatinerstraße;München;80333;;Seniorbook AG;;;http://seniorbook.de;;;;;;;;;;;;;;;;;;;;;;;;;
11.57599020;48.13935370;47;Theatinerstraße;München;80333;DE;;;yes;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57603350;48.13951870;46;Theatinerstraße;München;80333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57607690;48.13960080;45;Theatinerstraße;München;80333;;Engel Apotheke;"Mo-Fr 08:00-19:00; Sa 09:00-15:00";yes;http://www.engel-apotheke-muenchen.de/;pharmacy;;+49 89 222163;;;;;info@engel-apotheke-muenchen.de;;;;;;;;;;;;;+49 89 21043831;;;;
11.57612460;48.13961900;45;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57579540;48.13986760;8;Theatinerstraße;München;80333;DE;Cafe Kunsthalle;"Mo-Fr 08:00-20:00; Sa.Su 09:00-20:00";yes;;cafe;;+49 89 20802120;;;;;;;;;;;;;;;yes;;;;;;;
11.57566260;48.13996620;8;Theatinerstraße;München;80333;DE;Kunsthalle der Hypo-Kulturstiftung;Mo-Su 10:00-20:00;yes;https://www.kunsthalle-muc.de/;;;+49 89 224412;;;;;kontakt@hypo-kunsthalle.de;;;;gallery;;;;;Toilette befindet sich im dritten OG. Man kommt nur dorthin. wenn einer der Angestellten den Aufzug dorthin per Schlüssel freischaltet.;yes;;;+49 89 29160981;;;;
11.57617760;48.13964830;45;Theatinerstraße;München;80333;;Dr. med. Thomas Nickel;;;https://www.arztpraxis-nickel.de/;doctors;;+49 89 220 222;;;;;info@arztpraxis-nickel.de;;;;;;;;;;;;;;;;;
11.57628250;48.13989390;44;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57632890;48.13999190;42;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57608980;48.14025980;11;Theatinerstraße;München;80333;;BTC_Cryptoworld. Trading Community;;;https://btcgermany.wordpress.com/;;;;;;;;;;;;;;;;;;;;;;;;;
11.57609480;48.14040290;11;Theatinerstraße;München;80333;DE;Hugendubel;Mo-Sa 09:00-20:00;limited;http://www.hugendubel.de/1/sh.filialen/filialfinder.html?filialid=1015437774&p=filiale.detail;;books;+49 89 30757575;;;;;;;;;;;;;;1. OG nur über Rolltreppe erreichbar. Achtung: Rolltreppe geht nur nach oben. Im benachbarten Treppenhaus gibt es einen Lift. der aber nur im Laden hält. wenn er von dort angefordert wird. Man muss zu zweit sein oder im Laden Bescheid geben.;;;;;;;;
11.57637070;48.14007990;40;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57640030;48.14033120;38;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57617140;48.14052890;11;Theatinerstraße;München;80333;DE;Schreibmayr;"Mo-Fr 10:00-20:00; Sa 10:00-18:00";;;;stationery;+49 89 219984 0;;;;;;;;;;;;;;;;;;;;;;
11.57644500;48.14041450;36;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57632440;48.14061410;12;Theatinerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57624190;48.14068130;12;Theatinerstraße;München;80333;DE;Cafe Aran;Mo-Sa 10:00-20:00;yes;;cafe;;+49 89 25546982;;;;;;;;;;;;;;;;;;;;;;
11.57664500;48.14068030;35;Theatinerstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57545410;48.14130460;8;Salvatorstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57552830;48.14074810;15;Theatinerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57557500;48.14075670;11;Theatinerstraße;;;;;Mo-Sa 10:00-20:00;;https://www.fuenfhoefe.de;;clothes;+498924449580;;;;;;;;;;;;;;;;;;;;;;
11.57591180;48.14084490;14;Theatinerstraße;München;80333;DE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57613350;48.14104750;14;Theatinerstraße;München;80333;;REWE City;"Mo-Sa 07:00-20:00; PH off";limited;https://www.rewe.de/marktseite/?wwident=440416;;supermarket;;;;;;;;;;;;;;;;;;;;"-1;0";;;
11.57555010;48.14128460;7;Salvatorstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57571100;48.14125690;5;Salvatorstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11.57606850;48.14117820;3;Salvatorstraße;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
